feature_1,feature_2,target
-0.017530945086200303,0.3119691821079285,0.0
-0.15209742637940368,-0.1057981582731925,0.0
0.4952852184000585,0.23567562232863304,0.0
-0.07548207042292725,0.20064868399655839,0.0
-0.02138891527098883,0.01914137748097625,0.0
0.10097588277877553,-0.3205116517478929,0.0
-0.34487335850314177,-0.012636770243419724,0.0
0.659335213933775,0.3260066202997322,0.0
-0.12476493104825255,-0.6279474212344116,0.0
0.511743219885478,-0.09952988726620483,0.0
0.05389287255892109,-0.04864116538036761,0.0
0.07464630576815483,-0.1434307867266233,0.0
0.3352135496209872,-0.264384755088544,0.0
-0.09507359106413701,0.17207674622816502,0.0
0.25147103397853643,0.45487644512814446,0.0
0.4149110405720775,0.10856726269210505,0.0
-0.3175125662819107,-0.033286740451945594,0.0
-0.04768846052324519,0.05236193095481076,0.0
0.007995545695720106,0.010528208654039334,0.0
0.0028031804429760622,0.3267991818608963,0.0
0.0027094796345481296,0.3938210327540692,0.0
0.11591217141154257,0.0603117220043468,0.0
0.09591027677062523,0.10360267527312031,0.0
-0.2527183941251133,0.12174323174500679,0.0
-0.1606167948418862,-0.05420693644945091,0.0
1.0370562739403177,1.2797379251189362,0.0
0.8912929483512196,0.8837570618559873,0.0
0.6712113816910814,1.184849138149001,0.0
1.0095853143087585,1.0384640993972334,0.0
0.7687081508822757,1.2302253124422224,0.0
1.1767763131286486,1.0357431730882476,0.0
0.6989923069236059,0.9853468511382277,0.0
0.8536960627255489,0.6103455490209471,0.0
0.6686170028664615,1.157622025925514,0.0
0.8054516533647904,0.6084848875821933,0.0
0.9718128431550269,1.1620319223780942,0.0
1.2639070982810332,0.6712086573144245,0.0
0.8960743365333608,1.1633114096518917,0.0
0.9487787886719771,1.0634707483276227,0.0
0.6522370430821274,0.6708450905958694,0.0
1.520004112497863,1.115676141175678,0.0
1.0068564098699828,1.0018691722148787,0.0
0.8457864941053606,0.8457411833950621,0.0
0.5539881999995142,0.9167186018273743,0.0
0.9782080870848588,1.0737760855849914,0.0
0.9544126921307807,1.0289511409661378,0.0
1.1443846933103055,1.201418329319367,0.0
1.428654363873029,1.1704920437770376,0.0
0.8557157214273757,0.9360449448174475,0.0
0.7061965567110201,0.8518816164563692,0.0
-0.0962813578293366,1.3272331519209721,1.0
-0.030819086494462147,1.1161268922503635,1.0
-0.22529497566838477,0.9583740162720309,1.0
-0.37731785569723353,1.1101287174502024,1.0
0.3916014856556901,1.1735750156102385,1.0
-0.07327647849789395,0.8305388516834912,1.0
0.045517632600583356,1.0722598562777197,1.0
0.601236626000869,0.5854880436385446,1.0
-0.23657470115840143,1.0093512641181548,1.0
-0.1263977655644993,1.2919905780618444,1.0
-0.18722740453670172,0.9106489707302283,1.0
-0.29564766193858344,1.275711325316442,1.0
0.27812268275903523,1.0624096546868764,1.0
0.06312625214382576,1.3677380562144033,1.0
-0.13550124900589447,0.847161089812274,1.0
0.4215269856812498,1.2228764255533893,1.0
-0.15836348993930424,1.2907436450718248,1.0
-0.23078472315678883,0.7322836760712094,1.0
-0.046003006752265284,1.1472944522149087,1.0
-0.2664467548079901,0.493457419411261,1.0
0.5021915650380288,1.1462270801644623,1.0
0.020255966655172968,0.8590719661211814,1.0
0.03872771647300489,1.104357072107052,1.0
-0.4303136425364345,0.9335016031489995,1.0
0.07122386374009737,0.7319384665464321,1.0
1.2875054457925976,-0.009318023592445882,1.0
0.9524003298350049,0.16917753341424277,1.0
0.7703741558478143,-0.3156684825244934,1.0
1.5665184200327407,0.3521177815199091,1.0
0.9216100083838552,-0.3656127081817147,1.0
1.0866471556904362,-0.2113397535386502,1.0
0.6489716138356627,0.040509321868496546,1.0
0.32912419799960535,-0.1137992594713989,1.0
0.8223335645409852,0.39734004801343725,1.0
0.8509266928893879,0.2251030497633904,1.0
0.910024551357263,-0.0832361155056854,1.0
0.9073463287626923,0.12007679855238815,1.0
1.2118265478824333,0.005485363627681809,1.0
1.0850370002223062,-0.2237564224872338,1.0
1.119678213703774,-0.3338609745839281,1.0
1.1713463363318881,-0.19013965270389532,1.0
1.0896877699499892,0.10283797041450464,1.0
1.048330651093476,-0.09761688391851359,1.0
1.0571808495297206,0.11573948514287802,1.0
1.1570570061694012,-0.13450730814796055,1.0
1.1217965457833927,-0.18733331733981556,1.0
0.9156630959031551,0.14681458925165633,1.0
1.0501360455845377,0.05605221039663071,1.0
1.0294902982851268,-0.11046215248288209,1.0
1.351832111913958,-0.12179778504444566,1.0
