feature_1,feature_2,target
2.14831494177747,0.7867277618709023,1
1.082710057534058,-0.5636304498474567,1
2.0173313692509858,0.17913688795926938,1
0.9769002027819229,0.38079738888430625,0
0.461975155957814,-0.26842126375180864,1
1.9939093397963366,-0.23065852247110782,1
0.3378923606160766,1.004418944158823,0
-0.9884861591248525,0.22927686321453425,0
-0.15526526024123952,0.891357759377644,0
0.6728110049483262,-0.10388322288194562,1
0.7546779054740728,0.9860161458902668,0
0.4467201225614027,-0.7903769374472032,1
0.5027846710760646,-0.24367573390646055,1
0.22866642559745587,0.046470209804841955,1
-0.6649865419678708,0.4883219231455207,0
-0.7774396336371441,1.2409758133492066,0
2.0770277691781285,-0.020478846168386147,1
0.44371284515617265,-0.029657981516490017,1
1.2941393656507283,-0.3460292804956921,1
0.832760727426325,0.26193057957753285,0
-0.020165799547861865,-0.21418212469806475,1
0.08047347090650203,1.031977902261166,0
1.014255201576665,-0.4013170788204575,1
0.7730064104729633,0.5214610686183953,0
-0.058382879505233215,0.7015824550839114,0
-0.5372166097361472,0.520312810807023,0
0.18319377315503127,0.13932360519495923,1
1.2940130380480368,-0.5369950665017743,1
0.869867004091707,-0.6523715746219029,1
-0.03876293385439927,0.13156556872771946,1
0.9515637107690607,0.6047539187301085,0
0.16245565272501772,0.2495546073672943,1
0.8811165137355788,0.1583348688339397,0
1.1708709748457375,-0.43340835350767304,1
0.5178292910784974,-0.5136287646991451,1
0.7007440255172055,-0.2230532207449438,1
0.5955891975343113,0.9426581238863573,0
1.0014651429003376,0.6851092965403356,0
0.2645316144570364,-0.02907788239837647,1
0.8239055228150004,-0.5778495700876115,1
-0.6276309502239266,0.9626320572903475,0
-0.4939827754201115,0.8655797746398612,0
1.8192435504519142,-0.40465742430387786,1
-0.532331415994519,0.9293922907834788,0
-0.5502213797008624,0.999122471933225,0
0.2613069639780129,0.05789155266796425,1
-0.11807292769785649,1.2539954576479122,0
-0.3439917181978497,1.1024455148316101,0
-0.24103378313574605,1.123025450397388,0
1.726398455870863,-0.38659067889964155,1
0.6180179274418575,0.549848407928714,0
1.0925726974179775,-0.5159156875195535,1
0.2977192129188883,0.2980199535664649,1
0.9890432798774867,-0.13691230353856654,1
0.4511339395429895,0.7938844859271089,0
1.2230586691167866,0.48205646925907164,0
0.582563736274303,0.637183112451631,0
-1.2064281794348923,0.45375650982197957,0
1.8792955725759193,0.0072301633859716136,1
-0.4240313040950684,0.6502545737889821,0
0.10954314922638078,0.9540629427793318,0
0.9796643915787331,-0.03287247124172418,0
1.3273441584019743,-0.5557356381380919,1
-1.0206327857168729,0.6255220250229585,0
1.416420627236903,0.058195768584360874,1
1.4717245306621995,-0.3064411291582142,1
1.2972627026808734,0.372092070415807,0
1.6912969274152447,-0.3226278588133578,1
1.1964230708202213,-0.5151102968269354,1
-0.14785000712773314,0.5892457473241022,0
0.5809075915170431,-0.5100330625325616,1
0.3369396505834816,0.3674863969727049,1
-0.5595999995176366,0.591773326182468,0
0.0017107555346236036,0.7543746402277213,0
0.31748744680832053,0.696626607665764,0
1.6193904830117645,-0.20993060330688393,1
0.9515961057752887,0.25667097194249744,0
-0.38582782492086476,0.7244443764481503,0
-0.09849708689723512,0.46374849218112907,1
-0.8957278217229745,0.5749700488920373,0
0.33690723986307297,-0.836539082183839,1
0.810088861442465,-0.3161769239208271,1
0.3580185444616257,-0.46604974750774714,1
0.8317272725999518,0.8990094324150841,0
0.5735395293157488,-0.03286822891276181,1
1.18385946425762,-0.42812836142016286,1
0.4182528718869583,-0.22044653311166496,1
0.767297016168634,-0.5456116970711642,1
0.17374313090677806,0.9665075518581061,0
-0.5822036745420078,1.0037458319391588,0
0.04749994164207212,0.8454766549829054,0
-0.7442788046747082,0.3295265931321969,0
0.17467785367065325,-0.07782907333433225,1
0.020619439454728328,-0.06867989744297637,1
-1.1097503283040016,0.23645783275239915,0
0.6838419466268455,-0.5275650138379825,1
0.7801881190600425,-0.5721234934836039,1
1.1582852896347577,-0.27056262409485976,1
0.27416446573278147,0.8789546334794333,0
0.8425259793255481,-0.09735655940487385,0
-0.714688180053576,0.6222324738597222,0
0.8111834940028742,0.5420658056494534,0
1.3225414075584156,0.02018873497631729,0
-0.40730681805782104,0.9816488027139603,0
1.8057565889583609,-0.20493379036705506,1
-0.9427474187416496,0.5952428143362535,0
-1.41004777049063,0.730127919480124,0
0.3337965660706703,-0.15439090461901267,1
1.2973257240735228,-0.6259728535570451,1
-0.9372828124460825,-0.05657190991202442,0
-0.5739137778322667,0.5709603218524764,0
-0.7321963343999565,0.7539583638745334,0
0.13012936330059033,0.5981104765980143,0
-0.17069574750689076,0.30748143621204305,1
1.090326648390727,-0.6567259062208488,1
0.8318947351974385,0.14684893563682522,0
-0.023319109392456877,-0.35088633160812643,1
0.5511575466087428,0.48756718003795135,0
-0.020382180225480773,1.1521543361336863,0
0.37262814144929357,1.2834037767448123,0
1.128055596407389,0.37581815543533903,0
0.8659249582591227,-0.526025022173429,1
-0.007118976846023223,-0.1193605060716144,1
0.610782829700314,-0.09177407994800868,1
1.3577443934567668,-0.4336331349179777,1
1.6143435647166966,-0.09093507620152594,1
0.29330727764117254,0.18210500253662665,1
1.7008241151069492,0.1121661993235115,1
-1.1554703992784867,0.37707293926108326,0
0.8439527210422773,0.8693363207494827,0
1.454299036690276,-0.39279656249710904,1
-0.4262372875850726,0.8076227143885764,0
0.8319079092253376,0.620362248773302,0
1.4324987784492353,-0.22420163386001715,1
0.9635748333397431,-0.15412399682213707,1
0.8596240423443275,-0.11289340792362476,0
-0.5793429839983488,0.6676723706729865,0
-0.5254273249717986,0.9313763834077261,0
0.11715896938498532,-0.12362067716580019,1
0.9584546413769729,0.818670014302872,0
0.7379746957241966,0.34305918191705687,0
0.889710530403106,0.6371702004460504,0
0.21913042609495548,1.1233534930400677,0
-0.612848795662482,0.960945218618005,0
1.7581234161038137,-0.33003280078710817,1
2.058237347923652,-0.21650306364540073,1
-0.9638510881064253,0.2883157322881814,0
1.1130556668914116,-0.5436713770202753,1
0.7180929476920196,0.17213607639682216,0
-0.8447626380792481,0.429792878155327,0
0.5844102287624584,0.7409416642799183,0
1.3884731990959125,-0.46323434945697367,1
0.40572203900862436,0.6997122736232844,0
1.9948266743248162,0.4209428132976894,1
2.035352560981274,0.44189709393005927,1
0.5921423361228904,0.6682229912621896,0
-0.028545724681211845,1.2419490461622194,0
-0.9049155217608261,0.19879502943497424,0
1.1467836633841815,-0.3756509117287556,1
0.37517273658576605,-0.28629530501949063,1
-0.1410217642555748,0.811538264778828,0
0.004159689811796569,-0.5157245826429593,1
0.8004593037144563,0.03893697172619803,0
1.3495094574582758,-0.3466579953137038,1
0.7524189853035972,0.3927408359185362,0
-1.029334094299233,0.762895110719039,0
1.0290602215957632,0.5486855044862071,0
0.6039755033596155,-0.41962975304274686,1
1.1084926943414073,-0.700725140832277,1
0.8314590539235315,0.5333007558779332,0
-0.29874620640037813,0.5988413452736862,0
1.6316350255639953,-0.19609361799139713,1
-1.1512397261246579,0.6767731273711097,0
2.1705620690230885,0.1358684768456872,1
-0.9108199224774866,0.5810566885141037,0
1.5017916231263204,-0.5096645509249986,1
-0.15893275092086623,0.8832237608348554,0
2.0883779029811356,0.07728242996632194,1
1.9670179868527182,0.5564453421089919,1
-0.23165069995681725,0.2671230464744536,1
-0.3480513626413567,0.6001941383280496,0
-0.7764491725284923,0.8071509269141217,0
0.7860870941833897,-0.2518041243664113,1
0.6894632458017561,0.9249239549993401,0
-0.30509660231484914,0.6305924020357865,0
0.04060041415442483,0.07278391919354577,1
-0.36620402467323854,0.48494246904731153,0
-0.8324089899718445,1.0772517778049269,0
-0.27128396880171407,0.5809358867175691,0
-0.21844019852371993,0.266922491044929,1
-0.809236114736225,0.40097507730693194,0
1.0265568746677176,-0.4991795941748839,1
1.9970694973480243,0.36192567334974096,1
1.9712905582216793,0.02471160097532931,1
1.669256498948744,0.16955258587755057,1
0.5048740570392856,-0.2958224228092681,1
1.9278086214351222,0.12102825492133212,1
0.7283628060889177,0.5709762289212916,0
-0.8791526943918326,0.29499797946870504,0
-0.2818602387341311,1.0950157727522871,0
0.3375599913000897,0.8583014920147921,0
0.9645182764110818,0.31849745283080116,0
2.38030192892408,-0.14257987747809803,1
0.3040984377139425,0.384303403529438,1
-0.8852797596663207,-0.10951335342538698,0
1.2349065881831995,-0.8060111147913109,1
1.6590792637099048,0.4947605818032123,1
-0.7412910660535053,0.6632249244228458,0
-1.2751429070137315,-0.10665753214290213,0
0.7170894136874746,-0.36736790223470395,1
0.9328195218893981,-0.2971417789012454,1
0.3945210946494845,-0.37095518762203894,1
-1.1120130855515502,0.37763253049525136,0
-1.0172919506035263,0.03992900357496944,0
0.492220700964384,0.784837919764207,0
-0.8306581957756167,0.45537775693806654,0
0.7286668080968944,0.22481772023427288,0
2.1185697689309126,0.26841766284372826,1
0.7949196185126894,0.7172512253443366,0
0.3712848487260582,0.8556213734325072,0
1.8072152822580403,0.38628812970879406,1
-0.2524535272519259,0.6340179255880349,0
2.3564770733495495,0.43404998543193446,1
1.8360161901913739,-0.14391230658531912,1
1.5694232746696137,-0.6111882547115752,1
0.7798775736964771,-0.748986663682412,1
-0.19722108011340178,1.0564581144399543,0
1.4792994282360246,-0.18830832230185038,1
-0.7862380071431583,0.8593777299980323,0
-0.33540960542749054,0.8631550648491613,0
-0.6268057428723125,0.7889335951288609,0
0.9836593623876472,0.7261473213563089,0
0.8635530227711511,0.39940714668062355,0
1.405518942537203,-0.4204523685870329,1
-0.8419660017413182,0.34958758203360396,0
0.5393073707063876,1.0334920208947789,0
0.5853181929311606,0.7184229319335089,0
0.4577153118943483,-0.3314665649380955,1
-0.04470169463960541,-0.07872889885691103,1
0.500665274453931,0.6046064964318894,0
0.4379667504188046,-0.2199675568629103,1
0.3189856558382067,-0.07428953840178898,1
0.8665390943137572,0.22255330587799987,0
-0.9682917718517614,-0.012065336125278714,0
0.8754778389881221,-0.43793231243924985,1
0.15878934572933998,0.8555526514742969,0
-0.4504861965132479,1.0076666461810304,0
-0.7590066461979237,0.9357784582204595,0
0.9300850246002881,0.09442922065612869,1
1.8015063566995957,-0.20539668750351486,1
1.3448959796713493,-0.5049731591768545,1
0.17514911816773832,1.0029067322444059,0
0.9600522622432118,-0.22042806087369182,0
-0.9647016098562875,1.1973900545813807,0
1.0604641209189738,0.07876519546171692,0
0.8779803309509897,-0.5911265905745695,1
1.413102854862664,-0.853164970519181,1
0.5499219337648651,0.03696711999290117,1
0.5201622137003631,0.7204868139809418,0
1.5095042929840194,-0.6949928293187657,1
0.7016914197428061,0.27761038577116054,0
-0.5383772086362992,0.5556528511545369,0
1.1176978855444952,-0.36863697301185927,1
-0.3139586630263851,0.06471738029122066,1
0.8987776158055368,-0.5515750830775873,1
0.4433218833508381,1.1061752406684742,0
2.118932392976144,0.15337709798840127,1
-0.44541654958567445,0.7990687904750216,0
0.5973744121712378,0.38633157419699177,0
-0.09391201214744563,1.0733416160710216,0
1.8487843426721262,0.09529127606272378,1
1.8297384348778745,0.5424742802899989,1
0.009603652440873023,0.045245504767857186,1
-0.7845114659840907,0.6767763178437606,0
-0.10874816598932296,0.43059215182558647,1
-0.6792655593894069,0.03521187596741668,0
0.6977214777207454,0.6403159044423045,0
1.4953078918251919,-0.1388343967606736,1
0.008580331406385366,-0.45061625729612464,1
2.2999623959120683,0.6565646801487304,1
-0.24443678278579917,0.06287314073283701,1
-1.0218616148765693,0.12011891949588169,0
0.492729802069234,0.9442474929268709,0
1.4282530279236871,-0.6171103017152646,1
1.0095124975231229,-0.4660901756578571,1
0.8021648018266554,-0.30574632154246173,0
0.22849995592430952,0.9689976907704663,0
0.2661674172509264,-0.22649210134353573,1
-0.9347067949524481,0.7360628851586123,0
1.370177897479199,-0.4107444411194301,1
-0.1991066746833406,0.8457827199945559,0
0.7204522586325559,0.42175534232134226,0
0.6805098229352073,0.9333633368776078,0
1.9898977861057705,0.4195173324059563,1
0.5517807288223354,-0.25469884001542775,1
0.9896287765411371,-0.04532491578065112,1
1.3967309329851976,-0.1080149585286797,1
1.6017856630425693,-0.37132114853285525,1
1.3731701552907014,-0.9045533218975093,1
-0.9237861138119866,0.47215288057423777,0
-0.15657396141788657,1.2884087125881174,0
0.24212691337440662,-0.3761205007251139,1
0.8768579847718407,-0.1950750743846223,0
0.19206810468090696,0.7389184886719994,0
-0.5918854519468495,0.5505762155761258,0
