feature_1,feature_2,target
0.750813510890549,-0.20541543520434163,1
1.01746249447011,-0.1842615984876789,1
-0.7560176731960485,0.3301203219283406,0
0.45431717780223096,0.14549314659597123,0
2.133141183007225,0.09726018388841073,1
2.2981605404229524,0.2707469507131169,1
0.8955203856557818,0.23285094192820277,1
2.418774694696101,0.2746624171654834,1
-0.37239634636989927,0.8365140424975335,0
-0.36148434440460653,1.3720283731344227,0
1.0939323217572838,0.10758920284646792,0
1.7751048090441934,0.3925158523432229,1
-0.13365478533150738,0.8481198063111582,0
0.8448179357514057,-0.2730619874738053,1
0.11826246382524314,0.2371447493691639,1
1.024557342724512,0.5787610053794172,0
0.819915021677446,0.5532447428544068,0
0.9692284197224884,-0.9276229499414522,1
1.1104264303464944,0.25203606915927546,0
-0.12712909531288413,1.1821975475935225,0
-0.1415330769439147,1.3036588133619917,0
0.7796412699646382,-0.5136870884669646,1
0.2685490777978218,0.6117635364840104,0
0.43515736355974666,-0.41793971890471554,1
0.005538722723012202,1.1661215155359628,0
2.132146731826438,0.03227682019932926,1
-0.21200120017193463,1.4273190504611843,0
1.5461850917170534,-0.4671473308184442,1
-0.033421322511370685,-0.6691962193994856,1
-0.7936449225758124,1.413787544430845,0
0.3613231822876689,-0.16777184385218846,0
0.609143260472811,-0.07444394396616427,0
0.7554169900249421,-0.788795641379786,1
2.10510387964431,-0.27747116651106474,1
-1.225717382175088,1.1169418124823423,0
0.23610164477909315,-0.032971873193203466,1
-0.05967989712183641,1.261093979108216,0
1.444778006836183,0.2574610889457035,1
1.0009501575133966,1.2287056489056114,0
0.142410017041893,0.4460875739306502,1
0.051572690232112445,-0.02739178433881001,1
1.9916513161230391,0.6510954801812044,1
-0.7691279951962255,0.23990273681166174,0
2.0721473472690417,0.04772716333828425,1
-1.1444964288354922,0.4283323000314265,0
2.144745582414849,-0.07194132670055764,1
0.6015438644168128,-0.11959310785678609,1
-0.9245148364529175,0.2796314031232006,0
-1.1628440365583697,0.302185777972685,0
1.6767287185023798,-0.18507260220756583,1
-0.6526686565460861,0.004184766925114214,0
2.037541088285768,1.1170236108804383,1
0.28999356211598065,0.14421070045999626,1
1.1345152600506818,0.025245006040853186,0
0.8559985714660062,0.18659238513461435,0
0.2885417573878466,-0.8392859578947923,1
0.8512682828804816,-0.017804373585851185,0
-0.7288302498116099,0.8580737509887921,1
-0.9232061167502286,0.6037563469205994,0
0.2993875993030716,-0.3488218155043447,1
-0.43380375525376713,-0.25327777403159174,0
1.4384793950559214,-0.0015178439373698671,1
-0.18710302833393233,0.6195392361208301,0
0.7696695627271221,0.8362827324288856,0
-1.2057707143893004,0.43999982428501194,0
-0.8824694882881976,0.47466421775851975,0
1.6925301690551193,0.4801591927885646,0
0.8738234153707172,0.18109752398649198,1
-0.09181170481588671,-0.0019162875019720915,1
-1.3199396309550309,-0.2666733215961581,0
0.4726787657636664,0.7805025139784608,0
-0.5298546692936542,0.129612834878241,1
-0.23116081736764083,1.367523190527253,0
0.8882985199221765,-0.0005167603278521948,1
1.2308270636269416,-0.07799823748732168,0
-0.4028328052767312,1.067832725677957,0
-0.37307322313654434,0.7298023858970235,1
0.6232885957620895,-0.34413717902494184,1
-0.3607840527984995,0.41759533887363254,0
0.6354271829303884,-0.4816931991287686,1
0.8340761196080182,0.5244744139518912,1
1.054166877576332,-0.2577412092731363,1
0.9561443912581867,0.49978504481908936,1
0.30963491033190843,0.8079047315556549,1
-0.944082080454936,1.1918116785128556,0
1.0064884605295015,-0.5528254299812972,1
1.7351201873988993,-0.5002240549031196,1
0.7251005541398912,1.2424254669902726,0
-1.07563796334871,0.7758442738413661,0
-0.12631661673563127,0.9769633665005766,0
-0.9211146471495235,0.5254607966461349,0
0.7807101851730466,0.41892706461294227,0
-0.14460073513378,0.668719353984164,0
0.8589645005489628,-0.08177319922720488,1
0.3348212360146136,-0.4153178825051177,1
1.6918170509201438,0.44864536453417786,1
1.1576623277088776,-0.5249672890371333,1
-1.5109569527862492,0.06788672348365742,0
0.11932655254279922,1.2202423118815853,0
1.7814788705732212,-0.3506043207671218,1
