feature_0,feature_1,feature_2,feature_3,target
5.976750699180968,20.633611933366158,-7.127078936151054,-8.99038778734532,2
14.401726653515542,14.676684116635997,5.314609226168169,2.404345832287969,3
21.235826326268295,3.335413833804237,14.882906567865785,-7.533371767344198,3
21.11645060348527,17.94319061489439,11.344606708435927,7.706890580728494,2
15.668215648697704,14.663948340621086,-4.076931734152584,9.618487582127095,2
8.817045276749589,-1.4381115460698455,-1.082993653027419,2.916076068375392,3
22.846919677261244,5.288734052029131,-5.714442081796011,13.352850693795025,1
-0.49447160741645924,-4.525221958035232,17.10926219518232,5.950935477099209,3
3.166780457862613,12.607699938102586,10.034971053831107,7.2312935326059,2
8.969358548359834,9.695723767017839,22.197373035293747,0.17543180157712446,3
13.234871193816417,-4.873854505224045,-2.3228743290014116,1.0552826537538533,1
22.466943882463234,26.478471316796536,2.520178493645382,-4.635047950426433,2
12.6701508794588,26.061446339942954,7.63013927414578,0.34487609165373223,2
10.7313793299166,-10.67592612714915,-8.380594867350203,-1.8675669776573267,0
15.52549147197113,4.961049712295043,23.123540002726266,-6.646366365037276,3
11.759609914487257,-13.128453217781217,-14.524024231424582,-2.102216843363281,1
-4.1456889468961515,13.950180844534234,-12.34187654243133,-3.9327670592222264,0
7.351946523935087,10.155764738963999,18.556666536477685,17.48347447598503,3
3.121767995206209,9.55156477983509,23.158938497893946,-1.6831156414816832,3
26.077943281808636,-4.022136038498543,5.647142810112527,16.25607209118518,1
10.03795960417585,0.5207645601675059,14.117862997375346,6.197871339727142,3
2.656793064793667,15.55675700857964,17.622571144617176,-3.3545924074635005,3
-4.083302469437511,-14.547751608426456,2.061753596919725,-1.391682204852961,0
9.375008314432282,15.167718568180813,-9.573067906675853,-10.735600333572151,2
-7.7375409947778335,-10.24387078142757,-10.148469717528759,-7.416889801580838,0
6.251539945730594,13.690201770258934,-7.018977752395211,-8.717671655877284,2
6.744920967448891,0.9717727171411115,19.104220453754422,-0.6052386401842359,3
-0.9334981336193078,-9.85527673709014,12.642694079028084,-8.775825898164861,3
29.258314437641726,3.893924072418174,-6.920418648262711,-6.453235454368512,1
10.085187131651129,18.046332574540624,-3.6338961770439036,3.4067320158590535,2
-0.81668128579498,-8.844024375517705,9.944631528807038,0.6763615312789304,0
6.899450568555594,-1.2395269337132238,23.27563575572357,-0.10295534412011291,3
