feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
0.0695631817666224,-1.3890274129119935,-2.209367066931342,0.8432198512530207,0.9435277555352923,-1.413320326659335,4.419324639063866,-0.9016779032896816,0
-2.464924422539845,0.0523133555217895,2.7120414135111144,-1.7322827626971733,0.6903517415580888,-0.5242470144023988,-2.1442983194373335,-0.428053883721732,0
-0.16491141658205427,0.10579023942805427,1.3926508915475662,-0.18265673822774112,2.7828586782881195,4.984836715796807,1.796053235447542,-0.15605025596576672,0
19.009739751874886,-0.10779036811414755,-2.1314768868024054,-0.27257602219421806,1.5244382590670613,-0.6731963662293692,-4.451408761080424,-1.6140205712640507,1
23.8497826054413,-2.956239038992822,-0.8470606398798923,2.663310144272573,-0.2822903892955245,-3.8668270191547305,1.6081610723055753,-1.6393190155371413,1
8.660862672533668,13.716741312726892,3.0414329786035066,1.282056567083383,1.3636408070072534,2.7742857959429537,-2.405869026033187,-1.9253238081732083,2
0.14123153866737206,-0.5266632690355664,-0.5780521280462699,-2.0988839520689204,0.6248475722905961,1.4112808497909866,1.040247976780555,1.5817540571719992,0
-0.021967412983667535,0.36435487156225477,0.07847535407353953,-1.3266162702087847,0.35366123262079624,-3.8996845776658766,1.3460216350806051,0.42429634395451793,0
11.776554346806082,15.183307095478195,1.8967832961948716,-1.0300454275872766,-1.7208615788599082,-1.3582782065734842,0.5114867731556109,-0.9440057303987696,2
1.2170542748046393,2.7488249233464974,-0.20837596277199366,-1.120973009668068,-0.608720105856768,3.031794400457332,-0.5809156141678601,2.3595112913049006,0
16.723526572873304,2.0204930309667373,-0.477516877664444,-1.5305832324416224,-1.0029363655957129,0.6790525468169663,-1.0873460799014842,1.1589075890185696,1
8.775771943521924,17.080066959699735,1.2677715023652136,-1.836318966887719,-0.05916844762612675,1.5970627830406705,0.7370865869109178,-3.03345358812766,2
19.516328601950427,2.7666169829676193,-1.4623088415443206,-0.08130829724942684,1.0007458045965132,2.8929967747129357,-0.06782222785507777,-0.5302328277142847,1
20.721260447881292,-0.2719519903808682,2.7475561445317935,1.836282368487935,2.0224895898882935,-0.7317815566040079,-0.48941147372925436,-4.321893472327409,1
19.639048527301238,-3.1287358288633937,-1.2251774498966246,-0.253511108469746,-0.06122099231186553,0.03194818363131886,1.202527686676314,2.1624387697347536,1
10.235934725391246,19.236467276594013,-1.963097544100316,2.465055391441857,0.6302274719182023,-0.18810632748098288,1.1493327285737371,1.7116440661775119,2
10.069891290326122,17.197749834387146,3.345624044331059,2.949331811259179,-0.872118603310704,-1.5559667906276413,1.425034981354264,-6.3452212355977675,2
-1.2082436692279541,1.27618386171743,-0.798145754025234,0.6733490957257715,0.7328642379907195,1.2511483696226517,-2.3017548731429227,3.100898946038678,0
-0.01728639138982331,-0.2989512478789248,0.48808377310593515,2.0983471309841044,-0.4310490402329288,-1.6684880236687178,0.34378870041020004,1.9343147095568376,0
-1.7330749497756988,2.5789961964344807,-0.33021829231955346,0.4335609187453791,-2.2583961454311416,-2.75237851099429,0.3061033086389542,2.3374480917223184,0
1.4423019282182146,-2.7800736104687194,-0.5406614648015182,0.5480516967814262,-0.8800305792093943,1.0818586623420268,-1.163850404102386,0.4299304650414025,0
2.207187052889195,-0.9108715767277161,-0.4541012165343945,1.8957102785808586,-1.1607514541782962,2.566504492252031,2.092431277188589,1.2280775776567139,0
18.678842286810767,2.3917641519919286,1.952300403523472,0.2234058206294383,1.44967238712585,-0.7936187615918407,0.621154595216688,-3.2855528899433084,1
21.460543638117773,-0.9577652490810327,-2.6304848796933227,1.3100083884362195,2.1879317410458703,1.8050391349091837,-2.7159990074761886,-1.0717985046524134,1
