feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
1.6806295861451983,0.7658224011709985,-1.148815228038849,0.384810931245555,1.1863519445132034,0.5903917154006573,0.6599680073827261,0.1934627553934557,2.807063286093627,-1.580903205192103,-1.6792116587029557,-2.403683563697937,-2.8614171264627135,4.648290684469399,-0.32203867890325233,2.881102473316584,0
-2.547253510623796,-1.6302740172099452,2.1279176226035936,0.07545573128395067,-0.26766544475956905,1.4290455006858938,-1.4197395076849781,0.9365662876205739,1.028153678359179,-1.1819597516634694,1.4640768393793473,2.0853148777125186,-3.1751529087390304,-2.687852640995728,1.4734642941361604,1.3154185766446416,0
-1.4775892427865378,2.2388239042917903,0.7721045321845159,-2.194150351532486,2.4160914254407033,1.1824858975750518,0.12078215838494448,1.0575204277500696,3.949892082095599,-0.6087758667901918,2.2377357069163226,1.8642902755160589,1.6564791399833838,0.05259505320109595,-1.994420610289696,-4.26289575511453,0
-1.8435419864261773,-1.1726352683955326,2.3279982892572137,-2.483447919732309,-3.9704604442623435,2.6134178125344234,1.4756141182432234,0.7582225632102874,0.001978401727852341,-2.210069637491587,-1.8866143540595,-1.440740854977639,4.562578801009283,0.06993453817494087,-1.34913734057176,0.43627564468075375,0
-3.4425271220457865,2.124026429405323,1.798217611318471,-1.9623415056131905,0.4453377892120006,-2.2014737893813496,0.37787842846889735,-2.479785655974268,-3.5376143252650887,3.6108413661682723,-2.9893212985449806,-2.633540095393934,-1.6753683859650814,0.40445455942855896,1.985115339169164,-1.1870841422367473,0
0.1629625116291767,-1.336117680443428,-1.4170699600323937,0.48930890796140686,1.4664117978140476,-2.720443559673391,2.474559610503444,-3.925384403680722,0.4807890021256312,0.9430680836482155,0.9574282747436863,2.213477166510116,-3.3047091093910406,3.09176660394744,-1.4641974496071146,-0.3057210740645165,0
20.86769788105436,-3.5707385028040686,0.6276662700411674,-0.3917214511518286,4.44365028579312,-0.9747192022537091,-1.8093382789377954,-3.0283470908516166,-2.083447337316024,-0.2511490072443538,-0.43854848125758367,-1.3179184652488671,0.865066989413377,3.3348803477218865,1.779367432822549,-3.696520430486551,1
18.79787165158551,2.300498161994078,-0.35705345727897975,0.882600545994676,-1.0715379898555621,-0.6177564023503779,-1.3737061618940183,0.7375877300591513,0.9167539261356916,0.37072924147866265,2.4599429910875488,-0.41879282387084554,1.7363501548832325,1.3749353640162867,1.744986203115063,-0.21938501652198314,1
18.59873166416259,-1.9704113162901007,-0.5483830996144462,1.3398171343724352,-1.1158174967081393,0.4774370130799585,-5.3310291664673635,0.6259134463053563,-0.282026278320045,-1.45780196596175,-0.342450721638104,-1.5690154465152006,2.688092245929226,1.7160426759819956,-0.6183016279966701,-0.10822818180333552,1
18.387464262950893,-0.3808125574622014,-2.284137754486086,-4.4681941513471575,-3.5342540359165184,3.841177903372295,-0.04212881943633491,-1.3216514539934199,0.2992304725906185,-3.011097096873593,-3.314904443982442,-3.5824605593777052,-0.5018839634541377,-1.4393968088326532,1.8806309162033508,3.0870048367106744,1
20.44259064167159,-2.2656358153895955,3.0312750865865254,2.100256167176811,-1.9893869299691058,1.742848155270618,1.5770683706933346,2.349226963552103,-2.5831530380338084,3.2336927603750287,-0.2710919120234996,0.4305764985427281,-1.2096317140471848,-0.2967630494314837,-0.8286261680433863,-1.400048094598996,1
21.57710650668417,1.5100682714049045,3.1789539030462945,-1.5847545381869892,-0.5755647924609804,2.7301003132606363,4.794079766867269,-1.9576487571511099,-1.734323695425609,-0.9148221874011747,2.9729604221551256,-0.512422032841173,-0.5694924606328424,-1.056106229027886,0.5148738433728398,-1.65589424273883,1
19.390864895798842,2.498634622413707,-2.8432324757432346,1.6638150017640931,2.4127486545182326,0.10399625487072969,-0.24805846967417647,-2.3217947532977337,-1.466263290925189,2.3765792961212258,0.2914455090395323,-2.2943768742987656,3.388550732495969,1.6011485799856866,-1.2858106300437884,-0.3148986584551669,1
22.468850945252036,1.0051752361739716,1.6870509523349009,-1.1492358638025038,0.107906954581691,-1.1503907461554441,-3.245397519612484,1.6467121272568452,2.117257371469242,1.8640488480346888,-0.542711324477877,-1.7026275958319625,-3.665296732899436,-1.2490105358054553,1.0133364906248816,0.5893941239335392,1
16.347458499531626,-2.4024690783821185,2.507664959531127,2.8006462894007087,4.527710748060172,-2.388559211651644,-0.6813374923460809,1.8668510266516014,0.08381613449043346,1.7158775231440553,3.9198625680158248,0.003280714398619176,0.1215264078864918,-1.2947345751540764,-0.6400694705174211,-0.036088442426430486,1
1.041999051252963,-3.116346896734928,-2.2474602565080186,2.2211146174020353,1.5846615614645818,-1.657265309736453,-0.3736513256026524,0.4581665983532202,0.44265182779434586,0.3736310150942914,-1.8293309938091358,2.363446065990462,2.0981180665693273,1.7719670126192344,0.7689894718152966,0.7343683046562728,0
21.197249933071657,0.8304955191858745,-1.553698477992925,-2.3506116369835466,-1.1589997619375652,1.6633899915180443,-1.5072613991715302,1.3588232016850397,-1.7896623387418178,-2.2959033147923815,1.7195671172267237,-3.2521879386441004,-1.1657465490993009,-0.8391126242841389,-2.989403905196276,2.573981558727161,1
-0.44497780463387127,1.6177805122339552,2.3217801604760715,-2.192102889370496,-0.8537380846834166,-0.5602388772731074,0.03134261669858709,-1.0452538378091836,3.985046297207797,-1.5221188234303562,0.27072705373488404,-0.085917956196464,-2.0368391529278504,2.861948612217742,-1.0510679168793111,3.3871391579574444,0
20.476939535068354,-1.1564371596395588,-1.6729115648843147,-1.8507610399304493,1.2813614940346187,-3.359657053444939,4.032155815467962,-1.8792848135627658,0.24162431000550155,-2.5250366194578424,0.0756654062608947,0.6405278822766381,-0.3398100682780441,5.340703598531079,-0.889766699909969,-1.070851717498406,1
20.060590667326867,-1.8885433107956433,2.2831803456068736,-0.38546394919459653,-0.27098356063521767,0.8388414241441898,-1.015113876264127,-3.3005355187193697,2.0977421993196224,-3.11604420806762,2.147871963706166,2.51967424419791,2.3017367884333604,0.7921028935413674,2.864481175108208,1.0008449460178181,1
2.295218920181075,-2.600364193966227,-0.04835508492742395,4.864439495802697,0.872939956696852,-1.0791277573892066,-1.740342241350976,-0.030889362722717886,-5.181878609734321,7.362973861750681,-0.7908721599813663,1.5305672434644255,-0.17134091155634906,0.6757854109722796,-0.201820041322867,-0.783788361322712,0
21.279742732643964,-1.499477211131816,1.2431809941790397,-2.7620977262567483,-2.7061054634442523,3.123529540732308,0.4092016942752265,-1.3267205300297704,-2.797041783465676,2.066476743455994,0.8872255841268581,-0.35866202065879366,-3.825015862705415,-0.18995417601781014,-3.4144303299685332,4.856211893723123,1
-1.3577749963030674,1.9945040175849216,1.1358552854844093,-3.922681347064964,-4.169199830626298,-2.6987211157095845,3.137735655964274,3.13869216839158,-2.5504468399616234,0.5618450164296962,0.45398344414756975,-0.021846567675012835,-2.1555121686384617,1.186358050811487,0.7874271480372291,-1.9929300705137836,0
16.343072979478837,-0.004177515536573277,-2.3223383819089416,2.3986024788688147,-0.478459627971302,-0.014097725888840621,1.8928195661580793,0.12423185629503049,1.8625316982279223,0.6778931516691185,0.2516525492702344,-0.10953427464190438,-2.459719146856436,0.3449458681341071,0.9399682092492653,-0.06641656620285959,1
3.3676481521303216,0.10268101099099487,-0.04605569328695964,-5.097555335729028,2.7971232889781774,-0.6842262453193201,0.8708682605288025,-0.3526044717078641,-1.8906982768967469,-0.7840808640792798,0.17735464670024204,1.582291987182254,3.165216438465964,0.7913197454422601,-0.17833888515534835,3.365366482222596,0
-5.04421508232459,0.9165418878532688,-3.2106163767392646,-0.23975727689910767,-2.3335254213736127,0.4217929018285105,2.2668634727237835,3.6935425799631063,0.8018664302767176,-0.8039655112186812,2.853595353656493,1.8550552348321718,0.8103534584660369,2.0573294998273455,0.034090496985276955,-1.063073909719842,0
19.177112755570185,4.695281301443608,0.2939184308676492,2.428874080539669,-3.099361087866999,2.6409902845849733,2.9858853596512316,-1.2787825651155886,0.5118649898541223,-0.9548476197835795,1.7603518121944741,-2.235101200729483,-3.0800196177487655,1.3974390002951942,-0.910418909001899,-3.1345222321434285,1
-0.3326031998970857,-2.9272294598114983,1.4870044293148506,-0.45743304943856367,-1.0683336843453228,-0.8416934403197717,1.9716689269908656,0.9557743809111513,-0.2142816090573056,-3.2026406946251846,-2.264663064629235,0.9486176072676299,0.12310204257620196,0.7683634268558832,-2.5531044448023414,-2.028280535855547,0
17.579916596377522,-0.8114323899934326,-1.6558103164625788,-1.6275090673645383,0.7858470331088429,0.5225665603890924,-0.6693519932574236,2.5784188335451965,-0.8590371812510924,-0.32889216970932106,1.891927802219702,-1.2472035356412954,1.8527392164220458,-0.576859964103868,-1.222755185686554,2.0344896170552613,1
-1.351461997392331,2.446678734102278,1.8948633161734842,0.601861793969938,-0.733936612603023,-0.4733938510408831,0.8422317250539401,-3.0142235323288253,3.3065258927978514,1.7490640978396528,-3.4150141362357695,3.425768657466609,-1.7008959834380715,0.6756488682257158,-0.05851878015045575,-2.8655564510089997,0
18.45497437558286,0.8588462651790507,-0.8756871375576889,1.271153944070384,-3.290930509636298,0.7539379136403954,2.5145022184921433,0.8956518470144337,-0.9545269136754444,-0.3684209337600662,0.5601807659502789,-1.1818043715334443,3.4578695966246666,0.30985505587166784,2.5425219738596,0.5346801259740364,1
-1.5354663012638188,-2.356552287947883,-3.0457807881681322,-1.7859488534272632,-2.335953833184626,-0.06622309057591637,1.7509865132021925,0.8837035219248418,-0.08420057427108167,-0.6915093930087939,0.10324664853466468,-2.1471395424673294,-2.921526108700718,0.05289338243923012,2.633051052768754,-0.9900122307075677,0
2.7137054217492413,1.25127157728967,1.3176493297276939,2.1070110402428996,-1.8998019935004578,1.676343076208804,-1.2823638041142789,0.5851839250492402,1.7133089854186192,-2.385880012692234,0.073491000733913,-3.266524932659328,0.1876616167254146,-3.8482258615652194,-1.3526751320250845,-2.9245558828797193,0
21.68892415531392,0.5549518377111846,-3.7726524710511415,1.6002414152278366,0.16146793384974406,0.7171330303148965,0.08611649532955859,-2.0613989302995255,-0.6095132211717325,3.231292347626672,1.05914114940549,3.5858519308213315,-0.13298998335454523,-2.3967938316418573,-0.4758959039922182,-5.251988980217605,1
-1.2855562685070125,4.982056151536935,2.977860875351025,-0.9913392207419542,-0.14991133280203847,-0.6877265653527731,3.4048397568988373,0.08859876074493193,2.4636826176156044,-0.05244103319945128,3.3362066541068187,2.3109181338401745,1.1453930365941916,4.045305025800819,-0.855657679916722,-0.7819396714808796,0
3.599314099941265,2.8049491712889068,-4.448088276372031,3.8708662163583902,0.31320094276607396,-2.152401874223335,-0.06050639642514688,-1.3906558213743474,-1.0536020258685963,0.7495162407786542,3.4545216098228937,0.3627772202074146,1.0716413054283718,0.29023660323031586,1.513009694331525,-1.0728607096481355,0
