feature_0,feature_1,feature_2,feature_3,target
20.61436995924591,-0.0848918480086955,-0.7683677373335037,0.8938605947947327,1
22.626458494725412,-3.006748172756146,3.49564006846646,0.4907117091834444,1
-0.769108628986475,-3.2906399019826833,0.7043611142894409,1.6659087000963784,0
9.970207251842881,19.799921479669408,1.1167830668910967,4.019827836622124,2
10.316492994177464,20.4115015300184,-0.9021160601507234,-5.502997649141137,2
11.473895006900504,8.874886691266655,19.4576756219999,-1.81263902098166,3
11.20063569450024,4.416104568857471,17.57047226792037,-0.3156650293640782,3
8.76447231521497,9.151687768562653,20.805609396355095,2.4617088529556814,3
17.719154421119164,1.2082360727153312,2.610567364148046,-0.06256309460677342,1
-0.14361503385267135,0.4052524392989197,-0.35240631589078364,1.899419653350686,0
16.620028851468795,17.022474154559774,-1.2295384915935217,-1.9961551194966614,2
6.770911099405918,6.72299349271836,14.647374339336903,2.5462243453860642,3
10.95347623173953,15.516887129343813,1.8170304425407766,1.3683463021893896,2
22.134517869383533,0.19098808852124524,1.3028555764604297,1.0560330597385341,1
24.804277990513576,-1.9017377843744627,-1.235764521895576,1.7384924008292275,1
9.575066218833056,16.153919957652203,0.55104745347892,0.1640569203646158,2
25.287208343190727,1.0393509923328883,-0.42786417956012934,0.9871149656158691,1
11.011123000127256,5.55055777605265,17.339236122069778,-1.1116118375260104,3
0.2640798668645919,-1.7368370836082594,-1.0403058388824462,0.16113524907866544,0
10.2412076658224,6.630077864703818,14.173874950271443,-2.1707755491241634,3
8.96314318705566,3.7408193998145762,13.083682643449336,1.1723486765008002,3
19.13065508187548,0.7233182356759232,2.589818344062648,3.486451024972661,1
21.797749693651426,-0.700075666542038,0.4903425778091175,-3.0368966793299776,1
19.004101064915762,2.692357414560205,-3.7463842630652686,1.6050593403863878,1
7.848256563373173,6.6528097356139035,16.748726103033242,-1.8018374006346622,3
10.208875856921024,18.19915101904094,0.3361165994521427,0.11047016620345758,2
0.8327735642033325,-1.1531193601807435,-1.14966075294362,1.896628816670855,0
2.5569804383284453,-2.1087102280692855,2.1132475994635276,-3.4770358098894745,0
-1.246057042130793,-0.5713422102025605,-0.6271554295479476,0.4005284183278009,0
10.749799106736209,19.195252821889213,-0.23799898799534613,0.14012827428571878,2
11.004103004759203,3.775819645246581,15.822578409330378,-0.21982515951349052,3
12.094144436898638,16.782396992330384,-6.032295637886201,0.16337239095039424,2
11.18989894176355,5.872581178432445,19.401027787671048,3.0186225940689897,3
13.109474689791305,16.474625118560443,-1.2726677685064223,2.013973865885466,2
20.272521966561236,-0.43041757733180874,0.8753419133873376,1.2134083641750644,1
19.929387193220286,0.9016898080847445,-2.940016183263666,-0.43292700600668327,1
7.741058913970068,6.463574702555976,17.259594700369817,1.5900058235505286,3
12.698753187922925,16.934428175129764,-2.173846420929538,0.6567536625034079,2
10.518449139706517,19.25872399046562,-2.1803052789138286,1.1953088531830498,2
-2.306899423620247,-1.845993905751457,-4.930771907196031,-3.5097153218141477,0
9.941556313828613,8.021079218593844,16.966040082155867,2.2319024722501806,3
10.753528545019076,18.55514468730513,1.5425774987805196,2.646965007497594,2
9.39274259232433,18.651053279912887,0.16527481324264418,3.749349497366145,2
7.1173806258369865,9.459209244516375,17.332054752414752,0.03021121908122069,3
8.675296191206066,18.328501847788548,-1.3390204023013266,1.8406505526296355,2
-2.685379181819828,1.328507355950939,-2.250182336581544,-0.9307296245867899,0
-1.9891153277082918,-0.5541959007698225,1.3251876306385577,-2.024982295641711,0
8.234952880552898,5.927685052939148,16.79830634451182,-4.848898451783344,3
0.6814609377567563,-1.2943896246047093,-2.7637081178272322,-1.2288397675488831,0
-2.7395432467262824,4.158735244404035,0.026707910614326282,0.14442243993042855,0
8.68582117919547,4.783482244119523,16.52113829750194,-2.4501842915074166,3
-2.31352411653936,-1.348754734473926,2.1868617933059227,-1.9968992206975884,0
17.42454351843775,1.1918944656949626,-3.176355747368967,-2.8857875475861703,1
-0.4327534288329235,1.7686437860681083,2.5611710792988216,-1.3631932134487685,0
18.877397661338307,1.5241353117596728,-0.7549580072342321,0.39432908471814515,1
1.3878470519210484,-0.4882882557677964,0.5990317018699327,-0.9217994619296234,0
