feature_0,feature_1,feature_2,feature_3,target
8.417604923620944,24.54008786444365,-6.291213247865531,1.2556817573861778,2
27.90808579069389,0.8647416079413306,2.982652947686975,-9.283248740718376,1
23.61360232916756,-0.48162439458007716,1.1282633316897304,-3.351662958319123,1
20.431830577167478,6.2897888944822355,-9.279287080824856,3.7121277456026007,1
2.3489908676249436,2.5377720274525366,-0.26185434715057326,4.850116142910632,0
2.6161162785026475,0.5049372272303495,7.1946571959925825,1.3693755581780729,0
15.263771737995171,2.3847422405223258,13.825837710703194,-4.393799928469905,3
7.970154841949549,-1.8205686647975226,11.830610238126786,-2.8709813273248477,3
6.6888284356620815,-7.326979973143282,3.831826240821475,7.089545793103381,0
27.050809007252195,7.413632293917974,1.844274754901991,-0.00685221543066791,1
14.657939089543845,5.692120092680753,18.663498450458306,-9.632932817513423,3
6.768635454176114,24.16673547883274,1.9198851853475316,0.6834115398971309,2
19.86964031339126,1.3139605833786947,-0.7017353831054586,1.9731256244488309,1
14.674862894924356,4.415494097946107,4.753060480130719,-6.079938345341151,1
17.289257709389886,-10.545529963907358,5.121750474722504,-6.4041146549361345,1
-3.946858671197589,-1.5722124255495205,2.9680355929124533,3.055591370296902,0
10.42581653958889,21.89408383212941,6.781992935576826,4.541768683323888,2
10.124008935376468,9.853703736847812,6.754306551385528,2.996001763588483,2
12.221978215249472,15.900640940461582,-5.540953571444241,-4.370620425769366,2
9.293168339819333,11.235315285381407,11.569196923697966,2.9187660838172262,3
-8.806353985093782,-2.5401809623845466,-5.234561199812979,-0.09529098435223522,0
3.8972662776981246,3.5608274118006986,5.296286311608366,-5.244442800766067,0
15.837158803645806,15.008283559020377,-3.5408190574349536,0.9786738202610364,2
11.073384232433332,13.696594648006116,3.5419683246508,8.895046624004664,2
9.268253241480759,0.9946239704603723,11.427706533551149,0.18210695264428597,3
5.025457110639959,-0.06159984843666125,5.773093904765112,-5.084869706177036,0
5.955424389688692,1.4861813414867395,15.176266034102468,5.993838575936026,3
8.780290132304344,6.345466037998171,19.972909345839014,8.513815701789229,3
9.571272061064832,15.609922933082197,-1.940757435018682,-3.086930004160554,2
14.994641412817039,15.195772274765723,-1.8800380466548305,3.6699202510937337,2
6.549396573319983,1.08678099543951,-0.16950001768757603,3.741898634573145,0
20.708458856755488,-3.4608931342738414,-5.3155506368074965,1.5910719224957148,1
12.92150618275086,11.290118717039794,14.539848556098788,4.53323891128869,3
5.881209957003128,16.41837821651735,6.290073517945896,-4.220210914427606,2
6.410337119968487,23.375971476314987,2.366508683205404,-3.991936517801874,2
14.281928251829179,-0.7310581332033372,17.84404423961437,2.070210251847959,3
10.978468200055998,12.09747294764963,17.978607755525974,-2.302862481562529,3
-2.9300873263120106,4.359990816997641,1.8910766270780086,-7.684717006733707,0
2.244377199619026,-4.850217346802321,2.5962032697436537,0.3893618187340781,0
8.470707951757321,18.192976245337373,0.2961728547045487,5.641428077326341,2
17.980163946593184,-12.190330579164833,-4.073487613852831,1.684221435468342,1
19.855352572921323,4.483814822207922,1.1536236730012266,7.540130337115459,1
19.88956414721384,-0.17124594708798613,7.44331211492265,4.5347471233097325,1
4.188735786562126,16.374324528147834,1.7707876165267735,-3.7625720179841915,2
11.787974635025538,13.724913271206058,-6.0407134672584455,4.8436012276273415,2
11.49898737577412,21.21218141810427,-8.146502641781211,-3.3341242374597746,2
0.5974482940723171,-4.203736842885079,-3.0391262677056035,-5.028060866286926,0
9.822508907086398,16.490930326057885,10.541924953167467,1.1128896969556303,2
17.237718300098486,7.7875884199735825,16.832769147549456,2.6796771983081933,3
11.71294696345554,22.085665611254306,1.1274557407616914,1.3205541373055996,2
20.041239941527195,2.58948674307293,-6.804637862537893,3.9355823112166295,1
-1.7309519227110115,-7.490296948327693,1.7576291734256027,6.266367350957783,0
16.29964514914668,-3.401385409154443,13.693748174669434,5.719705395728436,3
11.833739946089056,15.035006886133957,3.993655529954534,-6.381763305045574,2
1.4252291846540512,-0.6339688517929923,-3.5817708728760738,-0.8809940841542878,0
26.017266592554122,3.8249592216890207,2.9493453145662616,2.33075779840434,1
20.972923873825017,3.0124038610051103,-4.167910985565032,0.6171242899568783,1
7.198354508628416,16.130535953638343,4.012594055132966,-7.599441288324941,2
24.14945252897684,-4.565255540682415,8.137814412753396,-3.743326216732072,1
13.78058769526484,8.234736187034763,20.948479164690788,7.720216060161883,3
16.676509101589314,0.8893233968058465,6.100815588516013,2.422379614740834,1
